Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54
TS047_RoL_RNA_322_2	(1, 39.4086998350533)	(2, 39.337326867190164)	(3, 39.415375949384426)	(4, 39.43983651721563)	(5, 39.48997583152384)	(6, 39.465953747123876)	(7, 39.4687649392578)	(8, 39.43046675309038)	(9, 39.47876233381665)	(10, 39.468806380023864)	(12, 39.458387797845994)	(14, 39.48313886613913)	(16, 39.47712870976146)	(18, 39.476328605488476)	(20, 39.472117015950786)	(22, 39.47169550075388)	(24, 39.46082050503942)	(26, 39.47687024388851)	(28, 39.48075374021883)	(30, 39.44646247618145)	(32, 39.467563408283006)	(34, 39.461126204307114)	(36, 39.452860734697914)	(38, 39.44452421265072)	(40, 39.44462467546189)	(42, 39.43478886371489)	(44, 39.44343695135416)	(46, 39.42089911401462)	(48, 39.404778660807594)	(50, 39.41918874558506)	(52, 39.422755910321804)	(54, 39.409506011664604)	(56, 39.40793505590227)	(58, 39.34627877603371)	(60, 39.39645800019757)	(62, 39.39320573517833)	(64, 39.392418975020824)	(66, 39.371730245787106)	(68, 39.3596555467597)	(70, 39.358990230658804)	(72, 39.36538461596745)	(74, 39.36089006688687)	(76, 39.253322354885206)	(78, 39.34786235047528)	(80, 39.34049361131849)	(82, 39.34388639250045)	(84, 39.34135412122052)	(86, 39.327245040348586)	(88, 39.32995928986201)	(90, 39.25879953928619)	(92, 39.325512777136225)	(94, 39.30871993927781)	(96, 39.317573065580966)	(98, 39.31041200538126)	(100, 39.371916571165954)
TS047_RoL_RNA_326_1	(1, 39.575587209352676)	(2, 39.4874538586226)	(3, 39.51125841528936)	(4, 39.52754577406533)	(5, 39.578447395711855)	(6, 39.51686575616089)	(7, 39.58154184968911)	(8, 39.51622170666404)	(9, 39.52195401236332)	(10, 39.519854304932664)	(12, 39.516531715563644)	(14, 39.52104536558862)	(16, 39.6183794589313)	(18, 39.56741610068221)	(20, 39.62493861748278)	(22, 39.62431292007663)	(24, 39.62132423636785)	(26, 39.59952800950812)	(28, 39.49621298286348)	(30, 39.59005259730432)	(32, 39.600747688003885)	(34, 39.53475163400789)	(36, 39.579155071184495)	(38, 39.5739626626322)	(40, 39.57068262000328)	(42, 39.56673320249823)	(44, 39.57196169210596)	(46, 39.56543118051266)	(48, 39.566529147414585)	(50, 39.56081208991984)	(52, 39.566772132613565)	(54, 39.55011867587041)	(56, 39.55701718499629)	(58, 39.544890377592786)	(60, 39.552044295139346)	(62, 39.543837494719654)	(64, 39.50209095040719)	(66, 39.54593771887943)	(68, 39.53835420986442)	(70, 39.5349897754436)	(72, 39.528210123531)	(74, 39.469420726232585)	(76, 39.5230159489854)	(78, 39.451333063429644)	(80, 39.50658289866634)	(82, 39.49918400639651)	(84, 39.49647030150385)	(86, 39.485752387808795)	(88, 39.482049636487176)	(90, 39.471010231663556)	(92, 39.47610167445542)	(94, 39.4757608780704)	(96, 39.475551423613524)	(98, 39.4715841675654)	(100, 39.39399583580952)
TS047_RoL_RNA_326_2	(1, 39.422050681938785)	(2, 39.355080224229)	(3, 39.425079753124855)	(4, 39.46222944296472)	(5, 39.50606707139084)	(6, 39.47855541819276)	(7, 39.48287979788182)	(8, 39.444591337045345)	(9, 39.49077379621808)	(10, 39.480313626913116)	(12, 39.466567661596905)	(14, 39.489875342197905)	(16, 39.48340518051306)	(18, 39.4809462406366)	(20, 39.47822583377808)	(22, 39.47501967937684)	(24, 39.46372442559881)	(26, 39.47938423150033)	(28, 39.482056463123605)	(30, 39.44123967728886)	(32, 39.46841127331324)	(34, 39.462075369393276)	(36, 39.4553563622999)	(38, 39.445240173280126)	(40, 39.44551946857842)	(42, 39.43530074079621)	(44, 39.4427559761759)	(46, 39.4209012107832)	(48, 39.40529516342485)	(50, 39.41845936587164)	(52, 39.42139942629047)	(54, 39.40807257406723)	(56, 39.40729368889831)	(58, 39.344683168266656)	(60, 39.39525512435878)	(62, 39.391585192604225)	(64, 39.39018032633179)	(66, 39.37055519272465)	(68, 39.35560792561034)	(70, 39.35513977940222)	(72, 39.36185112826436)	(74, 39.35604099554287)	(76, 39.245746273812216)	(78, 39.342619739180236)	(80, 39.33581043846754)	(82, 39.33852305039569)	(84, 39.33580842520449)	(86, 39.320018759696964)	(88, 39.32377091579549)	(90, 39.24975708392822)	(92, 39.317939049750954)	(94, 39.30017871812606)	(96, 39.30883832680466)	(98, 39.30136025553574)	(100, 39.36616644729479)
TS047_RoL_RNA_328_1	(1, 39.5857085424442)	(2, 39.46959381679543)	(3, 39.50836072713628)	(4, 39.52982196819951)	(5, 39.582242919265894)	(6, 39.52283189161301)	(7, 39.57652620223394)	(8, 39.536197878627476)	(9, 39.5366122364198)	(10, 39.533949330956894)	(12, 39.5340476940292)	(14, 39.53622139731847)	(16, 39.63264367508024)	(18, 39.582030178969866)	(20, 39.63944061743641)	(22, 39.63917272069603)	(24, 39.63672840233298)	(26, 39.61468792871331)	(28, 39.512214058824206)	(30, 39.60578436668837)	(32, 39.61557018449872)	(34, 39.543780348838986)	(36, 39.59164273384755)	(38, 39.58998196083245)	(40, 39.58708996934862)	(42, 39.58188820067082)	(44, 39.587773588976674)	(46, 39.582158694160114)	(48, 39.58210595330229)	(50, 39.57545886051122)	(52, 39.58234639732899)	(54, 39.56657443939688)	(56, 39.57242024755178)	(58, 39.56062927880217)	(60, 39.56492374166292)	(62, 39.55857901127588)	(64, 39.52163884762447)	(66, 39.561622546896594)	(68, 39.55438455690813)	(70, 39.55063849997657)	(72, 39.54440380701467)	(74, 39.4843672321938)	(76, 39.53794430499562)	(78, 39.47035330485433)	(80, 39.52484384255237)	(82, 39.517706885974405)	(84, 39.51504578757003)	(86, 39.5067250110491)	(88, 39.503567437570325)	(90, 39.49494294000232)	(92, 39.50078626173806)	(94, 39.500547551549985)	(96, 39.50126908261671)	(98, 39.49793681643031)	(100, 39.42143795710369)
TS047_RoL_RNA_328_2	(1, 39.39446935534665)	(2, 39.31607472377264)	(3, 39.4188783393526)	(4, 39.427648063895795)	(5, 39.468281125412915)	(6, 39.433060847074906)	(7, 39.44383749991624)	(8, 39.408169629396355)	(9, 39.457910253747244)	(10, 39.44470608336739)	(12, 39.4364022433213)	(14, 39.46414344391361)	(16, 39.459020255556375)	(18, 39.457293876429716)	(20, 39.453047045240524)	(22, 39.45450070627389)	(24, 39.44364094911839)	(26, 39.46151307904878)	(28, 39.462315182483195)	(30, 39.41634024032127)	(32, 39.44898021129253)	(34, 39.43139743446801)	(36, 39.429853388867656)	(38, 39.41898434748704)	(40, 39.41832112249009)	(42, 39.41111352259671)	(44, 39.42285485595382)	(46, 39.40085991628902)	(48, 39.37946676383619)	(50, 39.39923559856638)	(52, 39.40185913729338)	(54, 39.38385983575627)	(56, 39.38681484613238)	(58, 39.32437301529248)	(60, 39.37528654761586)	(62, 39.369554817915585)	(64, 39.368142947809055)	(66, 39.348852806562256)	(68, 39.3364750858607)	(70, 39.33105816251058)	(72, 39.339783445471284)	(74, 39.33288043645739)	(76, 39.22835126480379)	(78, 39.31918393283102)	(80, 39.313486551510714)	(82, 39.317905006973575)	(84, 39.31608151256712)	(86, 39.30031464775736)	(88, 39.303473879327086)	(90, 39.234393289888004)	(92, 39.30141388103202)	(94, 39.282298190206205)	(96, 39.291306243392036)	(98, 39.283855892526475)	(100, 39.35329625109)
TS047_RoL_RNA_347_1	(1, 39.61575402388716)	(2, 39.50583164303496)	(3, 39.52592333716659)	(4, 39.542634766487275)	(5, 39.60785897497455)	(6, 39.54426874443082)	(7, 39.585967480548454)	(8, 39.557647447567554)	(9, 39.541762099305764)	(10, 39.54389709454563)	(12, 39.54001546607316)	(14, 39.541791107393266)	(16, 39.6362901911923)	(18, 39.58989292422174)	(20, 39.6448435961246)	(22, 39.64622843360566)	(24, 39.642745281833086)	(26, 39.62066598408258)	(28, 39.52045892333344)	(30, 39.61421766626849)	(32, 39.624829811425585)	(34, 39.55510383520915)	(36, 39.60466864984816)	(38, 39.60248923673443)	(40, 39.599764303646424)	(42, 39.59650895525024)	(44, 39.601785624792896)	(46, 39.595680949718165)	(48, 39.59449759639024)	(50, 39.58939449504875)	(52, 39.59848695127539)	(54, 39.58216349177499)	(56, 39.58802555115656)	(58, 39.57593885312106)	(60, 39.58316152814467)	(62, 39.576660079369766)	(64, 39.536715322970544)	(66, 39.578391264618915)	(68, 39.571850933368225)	(70, 39.56719802922491)	(72, 39.563773945662895)	(74, 39.50699590095711)	(76, 39.559019361155634)	(78, 39.490556413806715)	(80, 39.54551913043274)	(82, 39.53852865398524)	(84, 39.536589340396745)	(86, 39.527009648777366)	(88, 39.52442107335605)	(90, 39.51786131513536)	(92, 39.52144944212185)	(94, 39.521384863784334)	(96, 39.522522108798064)	(98, 39.518551398296935)	(100, 39.43858656831745)
TS047_RoL_RNA_347_2	(1, 39.420966707937524)	(2, 39.34571695804569)	(3, 39.437535088420766)	(4, 39.4307586259986)	(5, 39.47044203606121)	(6, 39.44216616464635)	(7, 39.48279844223973)	(8, 39.43601281326191)	(9, 39.480824333646346)	(10, 39.461932968198)	(12, 39.45596232446914)	(14, 39.48140960428336)	(16, 39.47510995688749)	(18, 39.47554901810438)	(20, 39.47132064769623)	(22, 39.46625217105108)	(24, 39.4587914252377)	(26, 39.47337266228837)	(28, 39.47471300651004)	(30, 39.43777289755417)	(32, 39.46017613600297)	(34, 39.44247151991358)	(36, 39.44370200937024)	(38, 39.434734183416154)	(40, 39.43805415527112)	(42, 39.430996569185226)	(44, 39.440285660297924)	(46, 39.422368177785245)	(48, 39.40369291801285)	(50, 39.41481513874993)	(52, 39.41828473674043)	(54, 39.40429753498572)	(56, 39.40564760646008)	(58, 39.343677722205484)	(60, 39.394071759294086)	(62, 39.39034144722079)	(64, 39.39054546650951)	(66, 39.37129278762727)	(68, 39.35990479455465)	(70, 39.35565971079633)	(72, 39.363279317036046)	(74, 39.35690533347888)	(76, 39.25441829573339)	(78, 39.34404669209992)	(80, 39.3366625643188)	(82, 39.340354635582585)	(84, 39.3381881515704)	(86, 39.32352836042922)	(88, 39.32539289166799)	(90, 39.25684270003126)	(92, 39.32454143309245)	(94, 39.30511176597223)	(96, 39.31483183881963)	(98, 39.306314450210564)	(100, 39.36812139757953)
TS047_RoL_RNA_355_1	(1, 39.57807178029566)	(2, 39.49395688502554)	(3, 39.52177923323779)	(4, 39.528565413103955)	(5, 39.58923645331758)	(6, 39.521411599706035)	(7, 39.582880895265376)	(8, 39.531469738193344)	(9, 39.528267026305535)	(10, 39.53354088174207)	(12, 39.53012003255)	(14, 39.52729252490094)	(16, 39.6233156375628)	(18, 39.57545635338526)	(20, 39.630680293026174)	(22, 39.62807620147633)	(24, 39.62472814848343)	(26, 39.60009982578755)	(28, 39.495672139370356)	(30, 39.590307337062264)	(32, 39.600126969293584)	(34, 39.53689908963827)	(36, 39.584253538509415)	(38, 39.57668903212811)	(40, 39.570356355659484)	(42, 39.56821765937197)	(44, 39.57117798275223)	(46, 39.56452722346625)	(48, 39.56436197576326)	(50, 39.557996051572616)	(52, 39.56258178395097)	(54, 39.546609536453765)	(56, 39.55239745438908)	(58, 39.54037638640429)	(60, 39.54615512325695)	(62, 39.538271101854235)	(64, 39.495938565097305)	(66, 39.53846467915419)	(68, 39.53218828460657)	(70, 39.52705624414415)	(72, 39.52032349520364)	(74, 39.45684870264091)	(76, 39.51096057018442)	(78, 39.444498682377414)	(80, 39.498300010680595)	(82, 39.490436634623734)	(84, 39.48833161537436)	(86, 39.47793745480308)	(88, 39.47096799410819)	(90, 39.46035496561314)	(92, 39.466428012122435)	(94, 39.465355320647284)	(96, 39.46929576862245)	(98, 39.46690883456654)	(100, 39.39277920009756)
TS047_RoL_RNA_355_2	(1, 39.43544652458872)	(2, 39.33809692311831)	(3, 39.407808800684435)	(4, 39.45201567297857)	(5, 39.500579638563345)	(6, 39.47594839382152)	(7, 39.487419327177136)	(8, 39.44787520285079)	(9, 39.50454043057841)	(10, 39.49376620415198)	(12, 39.47635125637649)	(14, 39.48790375148215)	(16, 39.4841937517542)	(18, 39.47938882590902)	(20, 39.47909117431048)	(22, 39.47999818102279)	(24, 39.4640311470601)	(26, 39.4875518566316)	(28, 39.49003689403146)	(30, 39.45799045826071)	(32, 39.47367577860969)	(34, 39.46615494150309)	(36, 39.45405984076582)	(38, 39.450218125221056)	(40, 39.44378254323988)	(42, 39.43683507200752)	(44, 39.443847413559844)	(46, 39.42383817738576)	(48, 39.39985088218512)	(50, 39.42042969619052)	(52, 39.42202356580657)	(54, 39.40405882437769)	(56, 39.40726379599924)	(58, 39.3419508034208)	(60, 39.386439600863795)	(62, 39.38135178842768)	(64, 39.38401497111696)	(66, 39.3583142114721)	(68, 39.341033877210634)	(70, 39.344237121587)	(72, 39.3550997012793)	(74, 39.34206036088557)	(76, 39.23570633245151)	(78, 39.33420311325625)	(80, 39.32746668020505)	(82, 39.32527477957973)	(84, 39.327611675360416)	(86, 39.3114485733674)	(88, 39.31412055467209)	(90, 39.238039540282585)	(92, 39.3041560653996)	(94, 39.28347968452269)	(96, 39.295149640099744)	(98, 39.2879632433902)	(100, 39.351056106249885)
TS047_RoL_RNA_377_1	(1, 39.580679889559626)	(2, 39.465238565754184)	(3, 39.50212940927147)	(4, 39.5234900999056)	(5, 39.57493992165542)	(6, 39.52327123662449)	(7, 39.5830538166445)	(8, 39.51047330181641)	(9, 39.52192249373188)	(10, 39.52301539758023)	(12, 39.51884785516269)	(14, 39.52161414079481)	(16, 39.621748495761565)	(18, 39.5703887037631)	(20, 39.629402524644405)	(22, 39.6304398072389)	(24, 39.62661991346239)	(26, 39.60838922889594)	(28, 39.503192241262454)	(30, 39.59775514583646)	(32, 39.60884699975922)	(34, 39.54435864423006)	(36, 39.589610681362586)	(38, 39.589270331731136)	(40, 39.585826877199096)	(42, 39.58235074919881)	(44, 39.588782140109046)	(46, 39.580515634093956)	(48, 39.58075108211035)	(50, 39.57627488385324)	(52, 39.58720521630843)	(54, 39.569427155254516)	(56, 39.573317820380844)	(58, 39.56010065726363)	(60, 39.56536274722394)	(62, 39.559958684389585)	(64, 39.519419577033894)	(66, 39.56441116613048)	(68, 39.55706465472699)	(70, 39.553274154285376)	(72, 39.5471136202293)	(74, 39.48444588536739)	(76, 39.53995398102427)	(78, 39.46713801284183)	(80, 39.52552267118193)	(82, 39.519601927878085)	(84, 39.51773521099176)	(86, 39.5089016438308)	(88, 39.50617129780332)	(90, 39.49587716824928)	(92, 39.49975081193111)	(94, 39.500166159976196)	(96, 39.5027096265986)	(98, 39.49751115146028)	(100, 39.41149102120363)
TS047_RoL_RNA_377_2	(1, 39.369136729350835)	(2, 39.29123295100533)	(3, 39.41001272921805)	(4, 39.42180575418488)	(5, 39.450234050348776)	(6, 39.42067986297032)	(7, 39.44347720741255)	(8, 39.4104831938717)	(9, 39.460173966395516)	(10, 39.44999840256394)	(12, 39.440171158730266)	(14, 39.47300439002018)	(16, 39.46811968398103)	(18, 39.47157513136471)	(20, 39.467700101008994)	(22, 39.46671558562751)	(24, 39.45557714211628)	(26, 39.47449977533523)	(28, 39.47544958049566)	(30, 39.426760321975664)	(32, 39.46449773833174)	(34, 39.453986254919215)	(36, 39.450266115951194)	(38, 39.441067729063676)	(40, 39.440322843620166)	(42, 39.432627803151235)	(44, 39.44197467797103)	(46, 39.41966840632833)	(48, 39.39746960128356)	(50, 39.41857116471158)	(52, 39.42329705311012)	(54, 39.40363711712286)	(56, 39.403187200227876)	(58, 39.33757247179729)	(60, 39.39710388911128)	(62, 39.38936584609334)	(64, 39.387587893837434)	(66, 39.3685818283535)	(68, 39.35501885510668)	(70, 39.34776896079006)	(72, 39.35633069279564)	(74, 39.352406425576014)	(76, 39.23908715295687)	(78, 39.33838052275148)	(80, 39.33040303716993)	(82, 39.33867911316873)	(84, 39.33807846906396)	(86, 39.323130877999084)	(88, 39.32711328330079)	(90, 39.25508429822426)	(92, 39.32436130270343)	(94, 39.30537910758287)	(96, 39.314722399158356)	(98, 39.305462169164784)	(100, 39.37245794713319)
TS047_RoL_RNA_381_1	(1, 39.5725314462913)	(2, 39.489659547956855)	(3, 39.52003091358845)	(4, 39.53231860582313)	(5, 39.57381428737738)	(6, 39.52531697254412)	(7, 39.57830169779711)	(8, 39.54641323245355)	(9, 39.52946158477187)	(10, 39.527857241732534)	(12, 39.5261801431416)	(14, 39.52822664043086)	(16, 39.62793333422266)	(18, 39.57905771427153)	(20, 39.63391480354719)	(22, 39.63088037933685)	(24, 39.62625768137703)	(26, 39.60869498690187)	(28, 39.506145828254375)	(30, 39.60300530648569)	(32, 39.613760877684655)	(34, 39.54651368517735)	(36, 39.590095390056504)	(38, 39.58544028688672)	(40, 39.58191833564655)	(42, 39.57876412919578)	(44, 39.58512274779423)	(46, 39.57752208294427)	(48, 39.57761188328463)	(50, 39.571853390434654)	(52, 39.5774109153139)	(54, 39.56232939214106)	(56, 39.5710088195128)	(58, 39.55776263717723)	(60, 39.56487297348238)	(62, 39.55466592372912)	(64, 39.51455310998155)	(66, 39.555982082223764)	(68, 39.550666335076414)	(70, 39.54536784337226)	(72, 39.540736864650796)	(74, 39.48177633536166)	(76, 39.533671238318455)	(78, 39.46127257054742)	(80, 39.51833934646318)	(82, 39.511432074219215)	(84, 39.50972977575648)	(86, 39.49908789213643)	(88, 39.49577369805697)	(90, 39.487187014257614)	(92, 39.491474519471495)	(94, 39.49082322845494)	(96, 39.4918959083771)	(98, 39.48856853784697)	(100, 39.412206807159365)
TS047_RoL_RNA_381_2	(1, 39.40677989114138)	(2, 39.35623196227383)	(3, 39.422124583233995)	(4, 39.43865125615943)	(5, 39.48009342002829)	(6, 39.4503966464045)	(7, 39.498507303877574)	(8, 39.448696430706846)	(9, 39.49411521193894)	(10, 39.47623009232157)	(12, 39.46931871076055)	(14, 39.48012041637551)	(16, 39.474505967835476)	(18, 39.4719171685566)	(20, 39.470195168678515)	(22, 39.46643339277307)	(24, 39.4571324216827)	(26, 39.47630024005416)	(28, 39.48128718327973)	(30, 39.44990140273874)	(32, 39.47469041203097)	(34, 39.46709268173895)	(36, 39.453622903685314)	(38, 39.44567603895251)	(40, 39.44605822016725)	(42, 39.43609234329139)	(44, 39.44202817173543)	(46, 39.42708937740484)	(48, 39.408609066165084)	(50, 39.41458528826179)	(52, 39.42147636491684)	(54, 39.40965969284505)	(56, 39.40871414455626)	(58, 39.34551836197769)	(60, 39.39218679060991)	(62, 39.38962078415894)	(64, 39.39211184346867)	(66, 39.36790694779986)	(68, 39.35231284306422)	(70, 39.355150323622595)	(72, 39.360260944879045)	(74, 39.35389032237666)	(76, 39.245898767610115)	(78, 39.34364100537712)	(80, 39.337008190305724)	(82, 39.335175241782785)	(84, 39.33541535898162)	(86, 39.31929966768182)	(88, 39.32168914606204)	(90, 39.247354848604914)	(92, 39.31381470275136)	(94, 39.29765793025207)	(96, 39.30602867557287)	(98, 39.29887307330649)	(100, 39.36581403783086)
TS047_RoL_RNA_407_1	(1, 39.58069796071644)	(2, 39.50883994318089)	(3, 39.518654236125855)	(4, 39.5173041618365)	(5, 39.569723643607034)	(6, 39.52571090828938)	(7, 39.57977461753229)	(8, 39.518636080134534)	(9, 39.52284722517021)	(10, 39.519684098813)	(12, 39.51140725260013)	(14, 39.524832106062334)	(16, 39.617666824497526)	(18, 39.573775270625504)	(20, 39.634132594294236)	(22, 39.6294925420174)	(24, 39.6283615615268)	(26, 39.608414523261416)	(28, 39.50735564992044)	(30, 39.606924042556884)	(32, 39.610601553376085)	(34, 39.54451359229131)	(36, 39.587923019779375)	(38, 39.586109524892294)	(40, 39.59344684220605)	(42, 39.590890888415075)	(44, 39.5978956524022)	(46, 39.5903462153983)	(48, 39.59023059061754)	(50, 39.584345132967144)	(52, 39.59598524417111)	(54, 39.582351006352255)	(56, 39.587157229881086)	(58, 39.57183368433044)	(60, 39.576415823297495)	(62, 39.56753844803377)	(64, 39.533680619700945)	(66, 39.56396744382717)	(68, 39.55408630532909)	(70, 39.546648907410244)	(72, 39.55275959259758)	(74, 39.49490543191669)	(76, 39.549849864538174)	(78, 39.469920866467575)	(80, 39.535270263339804)	(82, 39.52695350244936)	(84, 39.52704417997627)	(86, 39.51250970380794)	(88, 39.510170167336085)	(90, 39.50733216821133)	(92, 39.514111968203)	(94, 39.509827204617274)	(96, 39.51158118966502)	(98, 39.505150074385426)	(100, 39.427740504582474)
TS047_RoL_RNA_407_2	(1, 39.44721263082273)	(2, 39.384348490538315)	(3, 39.44268682547717)	(4, 39.47070152007445)	(5, 39.5105736444234)	(6, 39.47209678841413)	(7, 39.50986699756723)	(8, 39.46170855715382)	(9, 39.50860496024295)	(10, 39.495021862295296)	(12, 39.48299841624896)	(14, 39.506605188825574)	(16, 39.50119666269369)	(18, 39.49836086665469)	(20, 39.50012182942135)	(22, 39.49003334610366)	(24, 39.47853169064578)	(26, 39.49851170605232)	(28, 39.49676286030362)	(30, 39.463533771060625)	(32, 39.470940603180566)	(34, 39.47662598742706)	(36, 39.46819466798213)	(38, 39.46219010319702)	(40, 39.472267247929885)	(42, 39.461041177369424)	(44, 39.473893709562354)	(46, 39.453344150884625)	(48, 39.445334000040354)	(50, 39.44991533666571)	(52, 39.45695132177355)	(54, 39.448872635908245)	(56, 39.44143660105564)	(58, 39.3841081540881)	(60, 39.43633100116142)	(62, 39.43162321519833)	(64, 39.435932434081224)	(66, 39.41975046146397)	(68, 39.40873022487088)	(70, 39.40485272845525)	(72, 39.41370600651342)	(74, 39.40980889007421)	(76, 39.30721502412497)	(78, 39.40215123006545)	(80, 39.38990964871667)	(82, 39.394997663181414)	(84, 39.3956716582307)	(86, 39.37702980012926)	(88, 39.38157855343317)	(90, 39.31682637544484)	(92, 39.37272968057272)	(94, 39.36032605763981)	(96, 39.37099313635683)	(98, 39.361409068547225)	(100, 39.41471749906562)
