Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54
TS047_RoL_RNA_506_2	(1, 39.35330186599359)	(2, 39.29047425932098)	(3, 39.36509284377931)	(4, 39.36963054975713)	(5, 39.435604983207725)	(6, 39.39098395254766)	(7, 39.44533062753514)	(8, 39.39334753538649)	(9, 39.43962010894072)	(10, 39.41671010191533)	(12, 39.41164598752093)	(14, 39.43117272596071)	(16, 39.425766303409134)	(18, 39.42243328827807)	(20, 39.42088131265086)	(22, 39.41517110727049)	(24, 39.40471657904271)	(26, 39.42215842554674)	(28, 39.42338949597699)	(30, 39.38049859013655)	(32, 39.396352406595824)	(34, 39.39575441136761)	(36, 39.390597655216965)	(38, 39.38163332984506)	(40, 39.3844705619335)	(42, 39.37181796709255)	(44, 39.38239732852079)	(46, 39.3610790753072)	(48, 39.347348571707386)	(50, 39.35705598001667)	(52, 39.35964215364173)	(54, 39.348496187993575)	(56, 39.3447996705545)	(58, 39.28023630120932)	(60, 39.33193429896761)	(62, 39.328671548188865)	(64, 39.32737181427812)	(66, 39.30855161713633)	(68, 39.29281852729328)	(70, 39.28998961277799)	(72, 39.296570866436724)	(74, 39.28968071411968)	(76, 39.18231904588875)	(78, 39.274568518932206)	(80, 39.26382639060166)	(82, 39.26213538273696)	(84, 39.25614749569879)	(86, 39.23324646747622)	(88, 39.230603358496836)	(90, 39.151265299505894)	(92, 39.201526375598704)	(94, 39.16620554017887)	(96, 39.15430876564674)	(98, 39.11182775259556)	(100, 39.01942818041812)
TS047_RoL_RNA_51_1	(1, 39.594385903518166)	(2, 39.49674293792266)	(3, 39.5304734697059)	(4, 39.53639043455814)	(5, 39.58914216973642)	(6, 39.529777001278624)	(7, 39.5843042335855)	(8, 39.55145802591397)	(9, 39.53860899062303)	(10, 39.534626270736894)	(12, 39.53570016275934)	(14, 39.534044521471074)	(16, 39.63232084772487)	(18, 39.58171424671745)	(20, 39.63732372834177)	(22, 39.63695641503517)	(24, 39.633783904322755)	(26, 39.61478561214618)	(28, 39.511759407093535)	(30, 39.608473775297526)	(32, 39.618989290758364)	(34, 39.5485872339343)	(36, 39.59534222266867)	(38, 39.59266218085121)	(40, 39.58707755096849)	(42, 39.58311847611208)	(44, 39.58557511316593)	(46, 39.57854161370316)	(48, 39.578604721472146)	(50, 39.57146816229361)	(52, 39.574503287229874)	(54, 39.55877445038759)	(56, 39.56417685047225)	(58, 39.55092927412857)	(60, 39.5572561133409)	(62, 39.54883273457052)	(64, 39.50653026800255)	(66, 39.54802884432716)	(68, 39.54375577978291)	(70, 39.539714599599144)	(72, 39.53130919920481)	(74, 39.47219495343315)	(76, 39.52467212089557)	(78, 39.45358227907755)	(80, 39.507519200987154)	(82, 39.50191337211227)	(84, 39.49892700485799)	(86, 39.48717444666961)	(88, 39.483527078532646)	(90, 39.47380782983145)	(92, 39.47650417856596)	(94, 39.47510398513331)	(96, 39.47301727049278)	(98, 39.46266474266788)	(100, 39.320849518627966)
TS047_RoL_RNA_51_2	(1, 39.42965595503335)	(2, 39.3536171269593)	(3, 39.4340999160683)	(4, 39.454720338818596)	(5, 39.48668434227762)	(6, 39.460565390166636)	(7, 39.48045134937293)	(8, 39.436215412417425)	(9, 39.48161664166545)	(10, 39.46717009924553)	(12, 39.45923596875399)	(14, 39.48058180470934)	(16, 39.476073349817455)	(18, 39.47300691560045)	(20, 39.46852177959995)	(22, 39.468167593361585)	(24, 39.458069290373516)	(26, 39.47247286406701)	(28, 39.47191382218318)	(30, 39.43360655029289)	(32, 39.46342713180734)	(34, 39.450257543294455)	(36, 39.43898652836661)	(38, 39.42561493791875)	(40, 39.4261019439965)	(42, 39.41805847562613)	(44, 39.425581834877136)	(46, 39.404476607482884)	(48, 39.38449957414486)	(50, 39.39908333927177)	(52, 39.40135689041442)	(54, 39.38380363569239)	(56, 39.38518886752864)	(58, 39.31991284931251)	(60, 39.371407891928186)	(62, 39.364740034313016)	(64, 39.36317917698011)	(66, 39.34201989215583)	(68, 39.32578236103612)	(70, 39.32053642582057)	(72, 39.327542203524345)	(74, 39.31957240165176)	(76, 39.209535037612724)	(78, 39.301577637150544)	(80, 39.28931018805626)	(82, 39.29050678962952)	(84, 39.28571850804103)	(86, 39.262785193710684)	(88, 39.25506513227275)	(90, 39.172274995935496)	(92, 39.222926481732095)	(94, 39.1852985152389)	(96, 39.16521797374489)	(98, 39.11907000999777)	(100, 39.01591754863986)
TS047_RoL_RNA_526_1	(1, 39.57130901759405)	(2, 39.49825938868349)	(3, 39.51664911048689)	(4, 39.529902842896284)	(5, 39.568852927406915)	(6, 39.51875983232127)	(7, 39.57317538365417)	(8, 39.53807044675314)	(9, 39.52239219731081)	(10, 39.522241861764016)	(12, 39.519061310224586)	(14, 39.52750032487539)	(16, 39.61955505626584)	(18, 39.573117669864644)	(20, 39.62976690083512)	(22, 39.62810374325292)	(24, 39.62747077412426)	(26, 39.607999281831766)	(28, 39.50720134162777)	(30, 39.60052193059457)	(32, 39.60317542022953)	(34, 39.53738847738007)	(36, 39.58380160570197)	(38, 39.58021151754241)	(40, 39.58438237424095)	(42, 39.58071647286022)	(44, 39.58644363863874)	(46, 39.58010544895627)	(48, 39.57749724824094)	(50, 39.5714484881031)	(52, 39.581723156256885)	(54, 39.56554059694454)	(56, 39.56994039935145)	(58, 39.55486053379393)	(60, 39.558823690773714)	(62, 39.55017399120814)	(64, 39.51122699946815)	(66, 39.54207571920095)	(68, 39.52929902649262)	(70, 39.527422871141084)	(72, 39.53082470369644)	(74, 39.47270264155961)	(76, 39.52395482640036)	(78, 39.44145264155961)	(80, 39.50820331863433)	(82, 39.50063388351303)	(84, 39.50230951975242)	(86, 39.48936049248527)	(88, 39.48505454894388)	(90, 39.47691045014389)	(92, 39.486763667787166)	(94, 39.48307738101386)	(96, 39.48328984091003)	(98, 39.47146071933865)	(100, 39.33571293795784)
TS047_RoL_RNA_526_2	(1, 39.41747584304087)	(2, 39.348505121413034)	(3, 39.42674780805932)	(4, 39.43398295501487)	(5, 39.49162649829946)	(6, 39.46400047246778)	(7, 39.477321116297645)	(8, 39.43004099023739)	(9, 39.47786253941535)	(10, 39.46456529306772)	(12, 39.4526818463077)	(14, 39.48221119008524)	(16, 39.47670710719769)	(18, 39.47500987535112)	(20, 39.470718884683436)	(22, 39.463626758199766)	(24, 39.45322571674825)	(26, 39.46889786133028)	(28, 39.46674437858009)	(30, 39.44147251597268)	(32, 39.46702084538169)	(34, 39.45300295658116)	(36, 39.43642887939937)	(38, 39.43199293191645)	(40, 39.43268727237208)	(42, 39.42251598343867)	(44, 39.43572587918594)	(46, 39.41327064314139)	(48, 39.39927152611396)	(50, 39.40767154496103)	(52, 39.4119515361227)	(54, 39.40085712238723)	(56, 39.39494172789814)	(58, 39.33580730780287)	(60, 39.387400880735015)	(62, 39.38190096636443)	(64, 39.383094829619)	(66, 39.36436331631933)	(68, 39.35314836520985)	(70, 39.349829607163265)	(72, 39.35541902362683)	(74, 39.34920820230743)	(76, 39.24616106482533)	(78, 39.337501151048556)	(80, 39.325358368746905)	(82, 39.3274330530799)	(84, 39.322685703933956)	(86, 39.29996104722612)	(88, 39.30030585081206)	(90, 39.22677517504544)	(92, 39.27586527116552)	(94, 39.24541936463841)	(96, 39.23808495319213)	(98, 39.19979155801629)	(100, 39.11639924689152)
TS047_RoL_RNA_528_1	(1, 39.60372318605301)	(2, 39.50489199780046)	(3, 39.55012617153611)	(4, 39.56478929727987)	(5, 39.610483792157865)	(6, 39.553657767930936)	(7, 39.61457019881391)	(8, 39.55614969256499)	(9, 39.55168789422138)	(10, 39.547854876954446)	(12, 39.54670101384026)	(14, 39.54983075459937)	(16, 39.641507233765765)	(18, 39.592841344637876)	(20, 39.65035790886895)	(22, 39.649041822918356)	(24, 39.64658353198053)	(26, 39.623328774714246)	(28, 39.52538063128699)	(30, 39.620622457125705)	(32, 39.63033501755379)	(34, 39.55775163578822)	(36, 39.60202861901122)	(38, 39.602060212535235)	(40, 39.6021820691071)	(42, 39.59381342840769)	(44, 39.59815392394046)	(46, 39.59103663744178)	(48, 39.59075870769546)	(50, 39.58385464833857)	(52, 39.588733982498646)	(54, 39.57166176311274)	(56, 39.57730103227759)	(58, 39.56447038921735)	(60, 39.57281078810425)	(62, 39.56401831619982)	(64, 39.525099174957276)	(66, 39.561691441497956)	(68, 39.5556775384238)	(70, 39.55130014491927)	(72, 39.54586069605022)	(74, 39.4909381524999)	(76, 39.54144984372135)	(78, 39.47146398007463)	(80, 39.52561449331347)	(82, 39.51910634394756)	(84, 39.51569523429469)	(86, 39.50458702119963)	(88, 39.499891069376375)	(90, 39.49266116537144)	(92, 39.49541941991551)	(94, 39.49441058390049)	(96, 39.49247131277417)	(98, 39.48034831801937)	(100, 39.34214413764238)
TS047_RoL_RNA_528_2	(1, 39.455795370027346)	(2, 39.39371561089357)	(3, 39.47476582393273)	(4, 39.48501121905274)	(5, 39.51894452914559)	(6, 39.48520497712253)	(7, 39.51789681327723)	(8, 39.46934188037252)	(9, 39.51178912057182)	(10, 39.4907524385377)	(12, 39.483957032923925)	(14, 39.50560489226302)	(16, 39.50146905514874)	(18, 39.498031481547706)	(20, 39.49524693792738)	(22, 39.49085567125178)	(24, 39.48169419048429)	(26, 39.495310766172395)	(28, 39.497634872069106)	(30, 39.45620789284922)	(32, 39.471903287443155)	(34, 39.46389432910525)	(36, 39.45845144108876)	(38, 39.45320726584601)	(40, 39.45285414118091)	(42, 39.44416860344587)	(44, 39.45202419912384)	(46, 39.43078956209423)	(48, 39.416884914089366)	(50, 39.427763520374285)	(52, 39.43009561208795)	(54, 39.415726154561874)	(56, 39.41568686667408)	(58, 39.35246971153043)	(60, 39.40226783794702)	(62, 39.39771568911961)	(64, 39.39536698457505)	(66, 39.37708616716897)	(68, 39.36347612003196)	(70, 39.36038432647605)	(72, 39.364272428392795)	(74, 39.355833372606654)	(76, 39.25232173783968)	(78, 39.3400190651179)	(80, 39.329110176848246)	(82, 39.32998468209556)	(84, 39.32232855696958)	(86, 39.302214003631335)	(88, 39.29706527930293)	(90, 39.21680149436203)	(92, 39.27156254370887)	(94, 39.23703694247668)	(96, 39.22189501745936)	(98, 39.18292653319452)	(100, 39.089058297017544)
TS047_RoL_RNA_530_1	(1, 39.579274940612166)	(2, 39.503717674986795)	(3, 39.53464398810787)	(4, 39.54851923629889)	(5, 39.5998003487431)	(6, 39.535908051356834)	(7, 39.60165647908761)	(8, 39.551243056552615)	(9, 39.536451506627685)	(10, 39.53048580741164)	(12, 39.52937490257186)	(14, 39.532998742714355)	(16, 39.625120487601535)	(18, 39.57769221282974)	(20, 39.63331789024993)	(22, 39.63235025006655)	(24, 39.629196947457864)	(26, 39.607595379477225)	(28, 39.50815097212353)	(30, 39.60049158707714)	(32, 39.6077087291646)	(34, 39.53961037934128)	(36, 39.58756668447802)	(38, 39.582797817734175)	(40, 39.58079507287995)	(42, 39.576264123624235)	(44, 39.580786659294915)	(46, 39.574469381289106)	(48, 39.57550557660986)	(50, 39.56672436464385)	(52, 39.571083536538296)	(54, 39.55605741897854)	(56, 39.56084918937056)	(58, 39.547985051552295)	(60, 39.55316018538868)	(62, 39.542774705304446)	(64, 39.50458108019993)	(66, 39.54058787432565)	(68, 39.53068570795995)	(70, 39.52699876592962)	(72, 39.52442428681039)	(74, 39.46688015619353)	(76, 39.51792370171566)	(78, 39.44202759453344)	(80, 39.501043167689836)	(82, 39.494039325563904)	(84, 39.49242539740361)	(86, 39.47873992229743)	(88, 39.47403836423391)	(90, 39.46571732862755)	(92, 39.47431928449003)	(94, 39.47090835479122)	(96, 39.46988439033021)	(98, 39.45686880798119)	(100, 39.3172456368745)
TS047_RoL_RNA_530_2	(1, 39.4645955951922)	(2, 39.40450670566623)	(3, 39.468333096636336)	(4, 39.49030112298768)	(5, 39.53989281871692)	(6, 39.51389250383071)	(7, 39.52186608953628)	(8, 39.4774576296142)	(9, 39.520140058145664)	(10, 39.50012857983437)	(12, 39.49252534767777)	(14, 39.51037967626861)	(16, 39.506208407773435)	(18, 39.50134917289395)	(20, 39.499755265949915)	(22, 39.49396282426288)	(24, 39.48399081735096)	(26, 39.497614787592426)	(28, 39.499180493445856)	(30, 39.46940481598282)	(32, 39.47547190668898)	(34, 39.45605385878561)	(36, 39.45500153742686)	(38, 39.45512306698858)	(40, 39.46045992862631)	(42, 39.45029803177421)	(44, 39.459789880062004)	(46, 39.439439287531386)	(48, 39.426239619057796)	(50, 39.43659510626942)	(52, 39.43760403534235)	(54, 39.4267408505963)	(56, 39.42514873543428)	(58, 39.363261753719875)	(60, 39.411433579069744)	(62, 39.408270616418974)	(64, 39.40763764995171)	(66, 39.38699499695514)	(68, 39.3739879839983)	(70, 39.37387253091467)	(72, 39.3790838120053)	(74, 39.37066563065312)	(76, 39.26419237412907)	(78, 39.356045780185895)	(80, 39.3439265562581)	(82, 39.3403109738935)	(84, 39.33391283198702)	(86, 39.31205215674852)	(88, 39.30672468249038)	(90, 39.22626755527628)	(92, 39.274468828173795)	(94, 39.236934267230886)	(96, 39.22232423261288)	(98, 39.17765362719389)	(100, 39.08263367492229)
TS047_RoL_RNA_532_1	(1, 39.621390215815765)	(2, 39.52881344486743)	(3, 39.55180201092634)	(4, 39.573088455344575)	(5, 39.615315794400615)	(6, 39.556111497294424)	(7, 39.61320903579216)	(8, 39.581312905136016)	(9, 39.56950200755753)	(10, 39.564962484198745)	(12, 39.56149086479384)	(14, 39.56426902723402)	(16, 39.65582108795101)	(18, 39.60411162413796)	(20, 39.661488514994495)	(22, 39.660854449398286)	(24, 39.65834031619174)	(26, 39.63739759646705)	(28, 39.53561622803365)	(30, 39.630311696700375)	(32, 39.637842309300666)	(34, 39.57001926759416)	(36, 39.61627715890857)	(38, 39.61416751057923)	(40, 39.611699917087826)	(42, 39.607222598773134)	(44, 39.61127604066263)	(46, 39.60541340536951)	(48, 39.605106638685044)	(50, 39.59619892199723)	(52, 39.60078217139558)	(54, 39.58564216327851)	(56, 39.59170882807446)	(58, 39.57859306943034)	(60, 39.58482847871633)	(62, 39.57621406869734)	(64, 39.53669508250876)	(66, 39.57700714498695)	(68, 39.57096793253932)	(70, 39.565091228868255)	(72, 39.558649812901976)	(74, 39.500072204999235)	(76, 39.55400534704825)	(78, 39.48300657814539)	(80, 39.537663367137746)	(82, 39.53055822791366)	(84, 39.525574371947684)	(86, 39.51590316058658)	(88, 39.51071466675549)	(90, 39.50098269521072)	(92, 39.50512746748893)	(94, 39.50234010356911)	(96, 39.50067227835252)	(98, 39.49067293158152)	(100, 39.349600484682234)
TS047_RoL_RNA_532_2	(1, 39.41847530874196)	(2, 39.36897134834148)	(3, 39.457710113696066)	(4, 39.477063639030064)	(5, 39.518386191271084)	(6, 39.49378995181694)	(7, 39.49928680928352)	(8, 39.46102310263399)	(9, 39.509389273462574)	(10, 39.491417795159705)	(12, 39.48190871234874)	(14, 39.505452256906224)	(16, 39.50369500243307)	(18, 39.500855623537504)	(20, 39.49969319529289)	(22, 39.49492675280012)	(24, 39.48491592319091)	(26, 39.49882924479654)	(28, 39.50179257750858)	(30, 39.46666467428017)	(32, 39.49559059012587)	(34, 39.47844150357044)	(36, 39.46489563278766)	(38, 39.449825662379155)	(40, 39.45504647545688)	(42, 39.44831076423307)	(44, 39.458152088899375)	(46, 39.4365730222199)	(48, 39.41601965436048)	(50, 39.430323924782385)	(52, 39.434024668634564)	(54, 39.41940899276574)	(56, 39.42048693469741)	(58, 39.357199956289165)	(60, 39.407002888732286)	(62, 39.40126975856154)	(64, 39.40008877526709)	(66, 39.3785178074106)	(68, 39.36617866125164)	(70, 39.36167921375866)	(72, 39.36950146003147)	(74, 39.3595449267566)	(76, 39.253660344793886)	(78, 39.34461624848984)	(80, 39.33573195375017)	(82, 39.33477112155923)	(84, 39.33057456244113)	(86, 39.31041818899824)	(88, 39.30586779116352)	(90, 39.22635312890992)	(92, 39.281357406837486)	(94, 39.24881496729407)	(96, 39.23544628202809)	(98, 39.1955087045617)	(100, 39.105610324638086)
TS047_RoL_RNA_559_1	(1, 39.5843212166647)	(2, 39.47941501653437)	(3, 39.51431235233269)	(4, 39.52252333405043)	(5, 39.57554805707518)	(6, 39.52275329461836)	(7, 39.59258902502652)	(8, 39.53159280399835)	(9, 39.525810849080614)	(10, 39.52300347235774)	(12, 39.519079155456154)	(14, 39.52681343344398)	(16, 39.62319836901287)	(18, 39.57571771739236)	(20, 39.63432866345295)	(22, 39.630753112273524)	(24, 39.626788517146196)	(26, 39.6098340380982)	(28, 39.51056710180681)	(30, 39.607076072454596)	(32, 39.61454143864455)	(34, 39.54338784528041)	(36, 39.58877086778969)	(38, 39.58536150332077)	(40, 39.59057651879354)	(42, 39.58509368434298)	(44, 39.58976088472215)	(46, 39.58265732003673)	(48, 39.58138964874577)	(50, 39.575739378647484)	(52, 39.58560894900995)	(54, 39.5703939272925)	(56, 39.57211870961054)	(58, 39.55749022004088)	(60, 39.563761836412326)	(62, 39.556735393601)	(64, 39.51706309755792)	(66, 39.55452110594641)	(68, 39.5462026375681)	(70, 39.53932583304894)	(72, 39.540734165895714)	(74, 39.48230771128193)	(76, 39.53325685674346)	(78, 39.45801002771704)	(80, 39.518949109866824)	(82, 39.512769836792)	(84, 39.51007697200164)	(86, 39.50030044746299)	(88, 39.49448313200986)	(90, 39.48697514583684)	(92, 39.49174522742054)	(94, 39.489476845172064)	(96, 39.48830307834927)	(98, 39.475862882928055)	(100, 39.33788958645503)
TS047_RoL_RNA_559_2	(1, 39.41852831168977)	(2, 39.35167480921703)	(3, 39.44078367064526)	(4, 39.45504778277734)	(5, 39.49088962735772)	(6, 39.463199127742236)	(7, 39.48627277476073)	(8, 39.43842833114197)	(9, 39.48544348043836)	(10, 39.47564775348977)	(12, 39.46187962555613)	(14, 39.48977495087774)	(16, 39.482343540168785)	(18, 39.48339069597964)	(20, 39.47771927200698)	(22, 39.47289954516828)	(24, 39.46130253849615)	(26, 39.47571870873628)	(28, 39.47798435893457)	(30, 39.438268233000485)	(32, 39.466440158889796)	(34, 39.45584600978604)	(36, 39.444847478224)	(38, 39.43638756770411)	(40, 39.43951998034173)	(42, 39.428050131091574)	(44, 39.4399706905655)	(46, 39.418606058032495)	(48, 39.401069027824136)	(50, 39.41194001167132)	(52, 39.41739646232284)	(54, 39.40260045904688)	(56, 39.39994030080029)	(58, 39.34058280250899)	(60, 39.39245846425058)	(62, 39.38494868273029)	(64, 39.384737300103694)	(66, 39.365328698423184)	(68, 39.353740004989504)	(70, 39.34831251407006)	(72, 39.353829460118774)	(74, 39.35004486807007)	(76, 39.242871339482065)	(78, 39.33511608715459)	(80, 39.32533644027286)	(82, 39.327109853084394)	(84, 39.3231400280324)	(86, 39.3019075486703)	(88, 39.2973586850939)	(90, 39.22171566975976)	(92, 39.270376332889235)	(94, 39.23985453159702)	(96, 39.22631616908487)	(98, 39.18473022799662)	(100, 39.09824858409547)
TS047_RoL_RNA_561_1	(1, 39.60390173025422)	(2, 39.51503575148311)	(3, 39.5346846652409)	(4, 39.54890946729823)	(5, 39.60939681893658)	(6, 39.54171951854966)	(7, 39.59281032449004)	(8, 39.55129653184412)	(9, 39.548453679273365)	(10, 39.54725227512617)	(12, 39.545773468732605)	(14, 39.55006598224515)	(16, 39.64036594326636)	(18, 39.593582191036006)	(20, 39.64720263352577)	(22, 39.646410111441995)	(24, 39.644527042018666)	(26, 39.62533554270604)	(28, 39.524176949193986)	(30, 39.618248904174926)	(32, 39.628831825896526)	(34, 39.55935872979957)	(36, 39.60549061277369)	(38, 39.60254523066722)	(40, 39.60128023348629)	(42, 39.59560080632714)	(44, 39.599579550835415)	(46, 39.59322297984855)	(48, 39.59211376120396)	(50, 39.58750227414218)	(52, 39.59376932695573)	(54, 39.5764482760449)	(56, 39.58046995804909)	(58, 39.568217288190716)	(60, 39.57338976014236)	(62, 39.564311700067535)	(64, 39.52419945885093)	(66, 39.5606367383429)	(68, 39.55525998800157)	(70, 39.54840794433453)	(72, 39.5446766759391)	(74, 39.48952616228793)	(76, 39.5388885713755)	(78, 39.46743430018273)	(80, 39.524190481010876)	(82, 39.516705239392635)	(84, 39.514773702644376)	(86, 39.50183325216954)	(88, 39.497838308515085)	(90, 39.48969195957331)	(92, 39.494537976442345)	(94, 39.49227608120274)	(96, 39.48985141381952)	(98, 39.478393933374214)	(100, 39.33986865875396)
TS047_RoL_RNA_561_2	(1, 39.4160086793594)	(2, 39.351561840029134)	(3, 39.42954726216376)	(4, 39.44049268044182)	(5, 39.493965086155875)	(6, 39.456571211300265)	(7, 39.48830475317104)	(8, 39.440369723067136)	(9, 39.48014090394684)	(10, 39.46292700160537)	(12, 39.456385604215626)	(14, 39.47207392431571)	(16, 39.46749909676748)	(18, 39.46524191814676)	(20, 39.45952745789434)	(22, 39.455520153445605)	(24, 39.44413647995351)	(26, 39.461755783818944)	(28, 39.46225307808987)	(30, 39.42292864233818)	(32, 39.444241969574165)	(34, 39.44329565318682)	(36, 39.434478113115645)	(38, 39.42214548843532)	(40, 39.42103607462029)	(42, 39.40968756433509)	(44, 39.418974489304844)	(46, 39.39618066419817)	(48, 39.38101396961672)	(50, 39.39321394345737)	(52, 39.394998907208205)	(54, 39.38195768373158)	(56, 39.38005389371363)	(58, 39.316605351163496)	(60, 39.36553884068957)	(62, 39.36197619955084)	(64, 39.36060382610171)	(66, 39.33846268346143)	(68, 39.32236935217826)	(70, 39.32068392534978)	(72, 39.326861785274076)	(74, 39.320853463401846)	(76, 39.21520871477633)	(78, 39.30502777584324)	(80, 39.29391499891632)	(82, 39.29353405875365)	(84, 39.2882200557075)	(86, 39.26553549351659)	(88, 39.260735114001164)	(90, 39.178868304877426)	(92, 39.232650023204144)	(94, 39.197959096245086)	(96, 39.183921039766595)	(98, 39.141787385815945)	(100, 39.049035205851624)
